playerID,career_G_zsum,career_AB_zsum,career_R_zsum,career_H_zsum,career_2B_zsum,career_3B_zsum,career_HR_zsum,career_RBI_zsum,career_SB_zsum,career_BB_zsum,career_SO_zsum
whiteha01,-6.597925338473758,-8.812660511628437,-8.137153958321889,-8.57067068434544,-7.833572003360064,-6.9621676162264325,-5.981817723377982,-8.21141538282527,-5.1628320100156495,-7.7799407482698335,-6.0055108981781204
whiteja01,-1.09533983640953,-1.0058228190730816,-0.817565008743124,-0.9250973487822944,-0.822414010984838,-0.7046403380992536,-0.5248677558263227,-0.8441478256780264,-0.6911539607430335,-0.7894783270316232,0.0
whiteja02,-2.038060328350082,-1.6377906555832293,-1.3874379105541177,-1.5231715822764695,-1.3936011126380845,-1.1927534765755021,-0.7746208259236169,-1.393627613412684,-0.9982007861672315,-1.3687669365842088,-1.749718911358826
whiteje01,-0.14076297576302643,-4.47388205208215,-3.7680153502336884,-4.321562297982048,-3.9729363161132163,-2.649711758301028,-3.483409682594759,-4.943590495144164,1.3610496374035645,-2.177023300511639,-4.377182069803964
whitejo01,7.248796852594488,5.32504476344166,7.97583458930574,4.209419557909274,0.7079630794116101,8.001679067297058,-2.7668404839869467,1.0592558697597343,18.637524540723323,10.515774064250488,6.683824406441253
whitejo02,-4.960537990734484,-4.937827798038693,-4.8571303176594895,-5.1037527932516795,-5.344115881459675,-4.536751689164933,-3.615917651348447,-4.5306953675135455,-3.6335218028684353,-4.480444462813749,-4.036900159486073
whitejo03,-1.0258753451329403,-0.6892518648771042,-0.9031852254072176,-0.789356023391777,-0.5303140941612919,-0.8336284395513314,-0.699914949290819,-0.599181676781055,-0.6943345494544526,0.045971706482184294,-0.48092525961961297
whiteki01,-2.6655195416063635,-2.7135662850611704,-2.3874885991693375,-2.5067532681258693,-2.2420854337705496,-2.0079384561288256,-1.714705124786312,-2.542629658201018,-2.1648592279835244,-2.3182845360717885,-2.039344296107881
whitela01,-2.1159556412485174,-1.8037162049568085,-1.5890698853188077,-1.6741535281571562,-1.5804281446422264,-1.1473370662019249,-1.163035225183494,-1.5383579485914707,-0.821590857349368,-1.5327746935136752,-1.8060079981902444
whitele01,-2.743493657791184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whitema01,4.127214018674188,4.5984014358932885,5.641405064024334,4.014167850126197,1.8055435344616275,3.2541728635227196,5.556001826256288,4.782943458911642,3.8183635196403,6.773492468705623,9.620967589370924
whitema02,-5.7389559830174575,-5.974579997653846,-5.311453814063667,-5.579525579569477,-5.306842228989876,-3.743233477935251,-4.144397447435752,-5.085227863577344,-3.134932298797806,-5.0157020539943,-6.063664288097986
whitema03,-3.1361309519919445,-2.0233486849653315,-1.8257135174913999,-1.899977856117718,-1.8129411549006138,-1.299483376732339,-1.483805646752648,-1.7638294666391388,-1.0591793250404709,-1.71179317839029,-2.0947641276815707
whitemi01,0.8911663818570379,0.9017001393655586,0.7045685616954409,0.4342123233346462,0.6573261743569959,-0.8828398025367736,-0.31754869086127585,0.0,0.0,-0.5026461981489605,0.0
whitemi02,-1.3179159846437152,-0.7466545384707127,-0.8371917064291723,-0.60032609754945,-0.677568969783338,0.02708563462160879,-1.5229374472021835,-0.8611009821375852,-0.8088177841227315,-0.9063458603783325,-0.9143009144596596
whitemy01,-1.0124451559386745,-0.8804455183887443,-0.7580033748420411,-0.797789105458949,-0.7724632797665266,-0.5816383902087128,-0.5527090517703418,-0.721023440883951,-0.4412361895054777,-0.7620997519722447,-0.8547607653067677
whiteri01,-5.20933833396484,-11.687023125882396,-10.644286593954744,-11.081170622273776,-10.562920895307391,-7.487927132044004,-8.543094495555174,-10.258931818624998,-6.258845754113795,-10.012269135698858,-11.787885056740311
whitero01,21.59276510263852,22.348910438951968,25.964556365432557,22.759573007919816,23.380417485656757,17.84366457254881,16.259598549835907,19.47665280140462,28.51878064715257,32.38373005240639,11.506012859884676
whitero02,13.418862389837521,16.802045169669068,15.133159183498226,17.391133791620515,16.61207111895876,12.813027077325712,15.661183295549348,16.331674011637066,6.936930206205673,6.161159653616265,14.871168254944282
whitesa01,-0.9765978014917726,-0.8168060811184034,-0.6956897255999865,-0.7446142160714414,-0.6698325550478034,-0.6128844130619703,-0.38218998015943195,-0.6832507651421234,-0.5780399503954322,-0.6689198408020094,-1.001387988582116
whitesa02,10.351232630186004,11.090301620037922,4.724745152458469,10.272244657239328,12.274489259542978,3.7462710363614917,4.168855358197396,9.059116543070914,0.2404271776036772,2.929890572074991,8.331704109257357
whitese01,-1.0478763538041074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whitese02,-0.9963643834656288,-1.9951250493639547,-1.805375815644986,-1.8674120015625029,-1.7907890556733892,-1.2353284356976433,-1.4582491114072695,-1.7440004597267618,-1.0421383304859129,-1.7194387785835081,-2.02311253421491
whitest01,-1.6805113347545324,-1.4723818764345884,-1.285427676946071,-1.3534431026639364,-1.2304900883399108,-1.064729201751777,-0.7853552839878819,-1.2802347723887264,-1.0202141403220315,-1.2610755680150285,-0.6808704248353387
whitewa01,-0.8294093509500328,-1.0699550602315835,-2.3827622350770317,-1.281868957246616,-2.7861241697359267,-2.1828244115181383,-2.298624981401524,-1.2985091547419096,-1.4522125079122763,-3.939037259374775,-2.1615675351087242
whitewa02,-4.437750343993124,-4.664393530053572,-4.428439788445566,-4.546019053494623,-4.367578546340365,-3.210475428397158,-3.382705559323717,-4.308490691740069,-2.65056289031321,-3.989528796830363,-4.249591208438963
whitewi01,-0.8232244827950562,-1.8618322005695085,-3.7059838044817033,-4.381150811521964,-5.681909614667974,-5.438503550488985,-4.071002668929851,-3.714706357499228,-0.7459806581903146,-0.7620675687874654,5.132062306029056
whitffr01,6.512066553844908,5.186063380858439,3.468754230452386,4.938739950826871,5.156867665935658,-0.7574316817218324,11.004843077033192,8.681583134674275,-1.7620074022858812,1.1566773901081129,5.039958804088868
whitfte01,3.181432662905019,0.5448946633793808,0.1639115865465116,1.1606217029378996,1.3044444930447479,-0.6068414239208231,-1.1959406243126094,-1.2779239915497782,-2.2007813317326184,-1.4992429169940196,0.827147546275321
whitied01,0.3877524894263358,0.4135345357769392,-0.21750424154367698,0.4571805063064134,1.191274613947017,0.4707958356013646,-0.8327900786709379,-1.301536003827631,-0.7459806581903146,-0.29696295745899215,-0.6581438100342368
whitije01,-2.9996948095424942,-2.7444884335493134,-2.3539286854898434,-2.4651849953954277,-2.2014666127493694,-1.9330899377470523,-1.2877905016776576,-2.3443161635792187,-1.8020369172704847,-2.204487804248739,0.0
whitlch01,-1.5135663710343896,-1.261497073410143,-1.1697890810782776,-1.1820755120136401,-1.1631609022707559,-0.8078651050031656,-0.9597788615120034,-1.1330268080056594,-0.6919552200691621,-1.1030333730850495,-1.3372149731521121
whitmda01,-1.2544811256481654,-1.3474633335492476,-1.3431446921369665,-1.3119165477228063,-1.128198487964737,-1.1238369355402522,-1.135472210714591,-1.3233953669428318,-0.7208177514982311,-1.2879805328879201,-0.9888043225459064
whitmda02,-0.9330992629237079,-0.829315957818472,-1.216957249198665,-1.1541369680586382,-1.2058055752495274,-0.5269451691816016,-1.0651379130772671,-1.460186461803767,-0.789618079813104,-1.3030493648468486,0.24154484438618723
whitmdi01,-0.1692245759132016,-1.0749254299461704,-0.49693069618456664,-1.0018961265769024,0.10421134651993735,-1.9524064599764506,-2.291875015294824,-1.2334504435621731,0.6326204270748013,-1.7141017572084336,-2.550099292658094
whitmfr01,-1.6256910539334042,-1.4229854943065599,-1.0076866117890675,-1.3923598368863621,-1.2977912328976329,-1.0722403340063693,-0.8418754557861461,-1.2322101234043275,-0.8033337811605248,-1.1879106451689123,-1.1597717108976444
whitnar01,7.358141656767363,6.445337659805508,2.099240502621182,3.381068270980287,-0.802446336268914,-1.138175774458733,-4.047727047782079,1.6799532468397207,-1.0131501292419731,5.234840406262861,-0.83821814008356
whitnfr01,-0.14429835366323027,-0.19580781156937097,0.09793748646285513,-0.278910488497692,0.34546321737389585,-0.18083281280051472,-0.4128385279375592,-0.0625895116704441,0.0,-0.47145266063008284,-0.3487405704402376
whitnji01,2.151840387844983,1.9905927135508144,1.3655200720746778,2.263794677602672,4.9338366067009725,2.741073826963536,4.444952873250227,4.183711181676362,-2.595859651693715,6.35626026144887,1.395004279700458
whitnpi01,16.239064867786155,17.595728150491688,11.143032338212029,17.305225006432664,15.516477680786933,7.872349509913349,10.140398230053274,19.74906091031587,4.036272464273825,8.337487869472506,13.349878911819035
whitrbi01,-4.56393097475569,-4.430733015897701,-3.8769088435759897,-4.231632962299729,-3.7970807057480913,-3.5151801131806355,-3.0029633618602083,-3.999082468258686,-3.229423872368466,-3.9411730877372855,-3.5875924071476595
whitsed01,-9.952154224616159,-9.534651376639736,-10.141307857146332,-10.264621184403653,-9.97342069426379,-7.77451977808249,-7.897651454834195,-9.656176255700817,-6.026763106172716,-9.661429153063473,-6.807590036481018
whitter01,10.827961488874061,6.217360115326602,4.276131165583228,5.019456917404358,6.176960139908802,-1.1599810582532983,9.876027925139535,8.283239545863296,-3.7292404173261757,8.800702424352982,2.8558286065673166
whittpo01,8.058109310896835,9.150509089205777,8.02464980660453,8.935969696827962,8.062502566645222,8.550976912858772,4.92327231030078,11.158172099570786,6.938443615402751,2.492422145018368,6.6418523825426465
whittwa01,-0.9956288806407105,-0.8085785186661192,-0.6723059305404616,-0.7281696222618997,-0.6547416416187556,-0.5789306267073953,-0.38915040154371283,-0.6757080254935894,-0.5518046818557252,-0.6617691943276302,-0.9545293197736652
wickake01,-5.658775321751246,-0.8341859607260337,-0.7460274255891576,-0.7842008513245742,-0.7432133687205089,-0.538403942745458,-0.5649508607069115,-0.7209751045328646,-0.4314703262736916,-0.6897150325773327,-0.8195716743147642
wickebo01,-5.1663245230458035,-5.387153664260267,-4.6043604468218335,-5.236023877165245,-5.187705830270145,-4.345739658776699,-3.747426641950038,-5.339367302950458,-4.2227898873652245,-4.847758547959274,0.0
wickeda01,-5.32632608105433,-5.9590614366907735,-6.214717847768236,-6.379365850529711,-6.112401117842387,-5.05906654883635,-4.9209947333958555,-5.930433807737723,-3.3732770742640708,-6.060536519415809,-4.810542519538294
wickefl01,-4.091270189674135,-3.351362677077165,-2.9740167563970332,-3.2087857839368725,-3.2064728678194387,-2.548213623082407,-2.2946665704761893,-3.0191998340874378,-1.7552640954332048,-2.9699677502357567,-3.1831463259575616
wickeke01,-3.37521779216783,-3.0300864810652826,-2.6517269474741756,-2.8812131814320923,-2.6610488767118636,-2.273837670361069,-1.7438596754327524,-2.449987729831388,-1.8746120390491894,-2.5477781075982695,-3.008744332916941
wicklal01,3.4104748993182836,3.4127084297574797,4.718935972761878,3.5950092438377252,3.10883756340771,7.8078380551247655,4.583150457470455,2.837701211126192,3.112667061538265,6.9248192761493605,5.613713155335463
wickmbo01,-2.61232070275698,-9.698627450859943,-8.692109106031976,-9.07912111382992,-8.685571079812052,-6.036844865131487,-6.962108060857624,-8.367485109709094,-5.132646259201527,-8.166691820357013,-9.925739852467373
widgech01,0.008803811941058504,1.251874224248115,-1.5813355600009933,0.15526347393723372,1.8547229969593182,-1.0897871315834553,0.452648761494806,0.17583303172936737,-3.0552620425067887,-0.8697707071713038,2.47576191106255
widmaal01,-2.8789171436078176,-3.3247679949046045,-3.1958864759094405,-3.2217808551815086,-2.8878073671509474,-2.7439090479515014,-2.3358530204463364,-3.0209760040527445,-1.9840173184343106,-2.9643270661687406,-2.2703182183095247
widnewi01,-4.299919297206875,-4.253933484084246,-3.961051984009864,-4.022856076283792,-4.053731111829365,-3.8331132819332967,-2.3037224694979357,-3.9390157547793168,-3.0950998552126894,-4.05328490614234,-1.3052248449862414
wieante01,-2.023392116494219,-1.5102519653576225,-1.3162462399386916,-1.3742674485294706,-1.2951649240078735,-1.008496937148446,-1.00028229564513,-1.2656282692047756,-0.6592938904659751,-1.283247452176306,-1.6845084171939337
wiedech01,-1.0106873939808045,-0.8363600456808065,-0.714250071052311,-0.764076980244186,-0.7077503419426459,-0.5941989340244258,-0.4273823182026011,-0.6919359504027826,-0.441056668992428,-0.6780525953074986,-0.8550291907903139
wiedeto01,-1.0821396382762885,-0.8915192709580643,-0.8123998343875702,-0.7883853642834108,-0.709011327722239,-0.5610656298326655,-0.5741379707982471,-0.7181535546817626,-0.43355067728590346,-0.7705484599088495,-0.8532233560948981
wiedmst01,-3.647097238451826,-4.134768874691069,-6.093318495272715,-5.978480809778542,-6.521289782947316,-7.422348915066235,-4.608203037760495,-4.948222057993792,-3.184735388896849,-5.482514885660889,-0.9523241475149844
wieghto01,-3.4047284062803507,-2.6736910601302055,-2.3989162970172595,-2.5216192814565757,-2.34859184987402,-1.6834578881810258,-1.7191940937345458,-2.2893790169113686,-1.2459705768395328,-2.252626142425272,-2.625716020378359
wielajo01,-2.996755503636937,-1.8886039371776673,-1.7669863985598462,-1.7818119177347904,-1.6540737040785243,-1.222194756585589,-1.447603062041821,-1.62930048192439,-1.073101866525475,-1.6814428364604947,-1.8819386444358512
wieneja01,-0.8369960157143597,-0.7786194033612734,-0.7059660701045295,-0.7445945625396281,-0.7037636969611833,-0.626634485753517,-0.4036891687236247,-0.7012717618448627,-0.48946739390861416,-0.6653955148592388,-0.6907381623117298
wieslbo01,-4.911685992605556,-4.178784541187369,-3.8136027078874863,-3.9716687783124307,-3.545588765138948,-3.123487709604868,-2.934844602474072,-3.786938220183428,-2.177009920746306,-3.848488274022645,-4.0938999157809475
wietema01,9.199851969793785,10.63474809841567,8.155955591197344,10.031212349079972,9.840276874804758,-0.3240965253478467,11.132341847691018,11.081048363277556,-1.4909429159407535,9.520488048621086,10.426638447957723
wietewh01,2.9087564729625344,2.3617539650897945,0.4074877964788307,1.2959655692872465,-0.1358289418854556,-2.425435791139985,-2.282127480128254,-0.9859159186166088,-0.6412217307088032,1.2392863268299648,-0.13580088241892269
wiggial01,3.746980072882331,4.1443341102425,5.7743302972606605,3.7989679590344934,-0.2181008611775398,4.2727562207278424,-4.05022649248791,-1.9226109448474697,21.88757842721247,4.512133110917862,-1.0814393302162733
wiggisc01,-1.0447207010702928,-0.683000752447497,-0.612861202084917,-0.6412161215067356,-0.6176694384666156,-0.4672083234030776,-0.49189963031742096,-0.5938613788165599,-0.3816540578251047,-0.5630684420844603,-0.692441659513552
wiggity01,14.370633410562693,15.311765519969784,12.144640749432229,14.17366534283626,14.45146353062396,2.980309413820327,15.826298673831587,14.054439504151546,2.4159238493722617,10.484846981403368,15.836196754700463
wiggsji01,-3.0346995523719547,-2.886677543193697,-2.4354376049758297,-2.604892623474261,-2.1060074520796412,-2.047533054455826,-1.4045158194812946,-2.428540691729199,-1.9449735078082064,-2.2885277377674615,0.0
wightbi01,-9.506661235504486,-9.602242856781269,-9.854533245235647,-10.0909515798443,-9.695766952541495,-8.403982145873412,-7.616153965756483,-9.344617626881359,-6.044518392670726,-9.285383363108759,-4.7646243392563665
wiginfr01,-0.9577784357572566,-0.815947141243066,-0.7072832569337517,-0.7522316733421411,-0.6916916352852301,-0.5910168302901658,-0.4269530127877225,-0.7002319929594019,-0.47926695040739015,-0.6535648176002571,-0.8874361193610633
wihtosa01,-2.9577554317693924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wilbede01,-3.1800649174316433,-3.0301025934267862,-3.559922336457958,-2.9909702770540374,-1.985688329031321,-1.733803294629383,-1.2395621247955135,-1.4836133197713888,-3.207645295269845,-3.929689064008187,-2.6008652992202745
