Opt_Goal,Player_Type,VIF_Threshold,Model,Validator,Result_MCC,Result_Precision,Result_Recall,Result_AUPRC,Brier_Score,Opt_Threshold,Num_Features,Golden_Features
fPoint5,hitter,5.01,RandomForest,RepeatedStratifiedKFold,0.39275382284061167,0.7692307692307693,0.20408163265306123,0.3753070609951881,0.009787876720634303,0.5,23,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, post_batting_BAbip, post_batting_SH, batting_GIDP, batting_CS, post_batting_SB, post_batting_ISO, ASGs, post_batting_ABPerHR, MVPs, post_batting_CS, ASGMVPs, GoldGloves, post_batting_SF, PEDUser, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,hitter,5.01,XGBoost,RepeatedStratifiedKFold,0.32396297002866736,0.2878787878787879,0.3877551020408163,0.34172609350403016,0.028097497299313545,0.5,23,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, post_batting_BAbip, post_batting_SH, batting_GIDP, batting_CS, post_batting_SB, post_batting_ISO, ASGs, post_batting_ABPerHR, MVPs, post_batting_CS, ASGMVPs, GoldGloves, post_batting_SF, PEDUser, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,hitter,5.01,LinearSVC,RepeatedStratifiedKFold,0.40196593082981114,0.7333333333333333,0.22448979591836735,0.4350371567011015,0.009366129664303273,0.5,23,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, post_batting_BAbip, post_batting_SH, batting_GIDP, batting_CS, post_batting_SB, post_batting_ISO, ASGs, post_batting_ABPerHR, MVPs, post_batting_CS, ASGMVPs, GoldGloves, post_batting_SF, PEDUser, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,hitter,5.01,EBM,RepeatedStratifiedKFold,0.4623934793174543,0.6296296296296297,0.3469387755102041,0.4733280265316829,0.009107616695022394,0.5,23,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, post_batting_BAbip, post_batting_SH, batting_GIDP, batting_CS, post_batting_SB, post_batting_ISO, ASGs, post_batting_ABPerHR, MVPs, post_batting_CS, ASGMVPs, GoldGloves, post_batting_SF, PEDUser, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,hitter,5.01,BalancedRandomForest,RepeatedStratifiedKFold,0.17683864995599632,0.04665314401622718,0.9387755102040817,0.05224204876453212,0.2131883084496886,0.5,23,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, post_batting_BAbip, post_batting_SH, batting_GIDP, batting_CS, post_batting_SB, post_batting_ISO, ASGs, post_batting_ABPerHR, MVPs, post_batting_CS, ASGMVPs, GoldGloves, post_batting_SF, PEDUser, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,hitter,10.01,LogisticRegression,StratifiedKFold,0.39973890102076554,0.6666666666666666,0.24489795918367346,0.4152342182129496,0.009347561039622587,0.5,35,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_PowerSpeedNumber, batting_SB, post_batting_BAbip, post_batting_SH, post_batting_ABPerK, batting_GIDP, post_batting_SO, batting_CS, post_batting_GIDP, post_batting_SBP, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, post_batting_HR, post_batting_ABPerHR, post_batting_3B, post_batting_IBB, ASGMVPs, GoldGloves, post_batting_CS, PEDUser, post_batting_SF, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,hitter,10.01,RandomForest,StratifiedKFold,0.34114525550131497,0.7272727272727273,0.16326530612244897,0.4080307889829673,0.009691332223576219,0.5,35,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_PowerSpeedNumber, batting_SB, post_batting_BAbip, post_batting_SH, post_batting_ABPerK, batting_GIDP, post_batting_SO, batting_CS, post_batting_GIDP, post_batting_SBP, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, post_batting_HR, post_batting_ABPerHR, post_batting_3B, post_batting_IBB, ASGMVPs, GoldGloves, post_batting_CS, PEDUser, post_batting_SF, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,hitter,10.01,XGBoost,StratifiedKFold,0.4195107722456057,0.3898305084745763,0.46938775510204084,0.34663277890458394,0.030465276911854744,0.5,35,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_PowerSpeedNumber, batting_SB, post_batting_BAbip, post_batting_SH, post_batting_ABPerK, batting_GIDP, post_batting_SO, batting_CS, post_batting_GIDP, post_batting_SBP, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, post_batting_HR, post_batting_ABPerHR, post_batting_3B, post_batting_IBB, ASGMVPs, GoldGloves, post_batting_CS, PEDUser, post_batting_SF, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,hitter,10.01,LinearSVC,StratifiedKFold,0.41172744443872844,0.7058823529411765,0.24489795918367346,0.4529843131592133,0.008983314903733084,0.5,35,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_PowerSpeedNumber, batting_SB, post_batting_BAbip, post_batting_SH, post_batting_ABPerK, batting_GIDP, post_batting_SO, batting_CS, post_batting_GIDP, post_batting_SBP, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, post_batting_HR, post_batting_ABPerHR, post_batting_3B, post_batting_IBB, ASGMVPs, GoldGloves, post_batting_CS, PEDUser, post_batting_SF, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,hitter,10.01,EBM,StratifiedKFold,0.4346205505965212,0.5925925925925926,0.32653061224489793,0.4848859952257794,0.009064353127553614,0.5,35,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_PowerSpeedNumber, batting_SB, post_batting_BAbip, post_batting_SH, post_batting_ABPerK, batting_GIDP, post_batting_SO, batting_CS, post_batting_GIDP, post_batting_SBP, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, post_batting_HR, post_batting_ABPerHR, post_batting_3B, post_batting_IBB, ASGMVPs, GoldGloves, post_batting_CS, PEDUser, post_batting_SF, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,hitter,10.01,BalancedRandomForest,StratifiedKFold,0.18773812872603596,0.04978813559322034,0.9591836734693877,0.06982112698810619,0.20310212356215754,0.5,35,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_PowerSpeedNumber, batting_SB, post_batting_BAbip, post_batting_SH, post_batting_ABPerK, batting_GIDP, post_batting_SO, batting_CS, post_batting_GIDP, post_batting_SBP, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, post_batting_HR, post_batting_ABPerHR, post_batting_3B, post_batting_IBB, ASGMVPs, GoldGloves, post_batting_CS, PEDUser, post_batting_SF, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,hitter,10.01,LogisticRegression,RepeatedStratifiedKFold,0.39973890102076554,0.6666666666666666,0.24489795918367346,0.4152342182129496,0.009347561039622587,0.5,35,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_PowerSpeedNumber, batting_SB, post_batting_BAbip, post_batting_SH, post_batting_ABPerK, batting_GIDP, post_batting_SO, batting_CS, post_batting_GIDP, post_batting_SBP, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, post_batting_HR, post_batting_ABPerHR, post_batting_3B, post_batting_IBB, ASGMVPs, GoldGloves, post_batting_CS, PEDUser, post_batting_SF, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,hitter,10.01,RandomForest,RepeatedStratifiedKFold,0.34114525550131497,0.7272727272727273,0.16326530612244897,0.4080307889829673,0.009691332223576219,0.5,35,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_PowerSpeedNumber, batting_SB, post_batting_BAbip, post_batting_SH, post_batting_ABPerK, batting_GIDP, post_batting_SO, batting_CS, post_batting_GIDP, post_batting_SBP, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, post_batting_HR, post_batting_ABPerHR, post_batting_3B, post_batting_IBB, ASGMVPs, GoldGloves, post_batting_CS, PEDUser, post_batting_SF, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,hitter,10.01,XGBoost,RepeatedStratifiedKFold,0.38880766521772486,0.3684210526315789,0.42857142857142855,0.3368334157700241,0.02701239101588726,0.5,35,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_PowerSpeedNumber, batting_SB, post_batting_BAbip, post_batting_SH, post_batting_ABPerK, batting_GIDP, post_batting_SO, batting_CS, post_batting_GIDP, post_batting_SBP, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, post_batting_HR, post_batting_ABPerHR, post_batting_3B, post_batting_IBB, ASGMVPs, GoldGloves, post_batting_CS, PEDUser, post_batting_SF, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,hitter,10.01,LinearSVC,RepeatedStratifiedKFold,0.41172744443872844,0.7058823529411765,0.24489795918367346,0.4529843131592133,0.008983314903733084,0.5,35,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_PowerSpeedNumber, batting_SB, post_batting_BAbip, post_batting_SH, post_batting_ABPerK, batting_GIDP, post_batting_SO, batting_CS, post_batting_GIDP, post_batting_SBP, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, post_batting_HR, post_batting_ABPerHR, post_batting_3B, post_batting_IBB, ASGMVPs, GoldGloves, post_batting_CS, PEDUser, post_batting_SF, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,hitter,10.01,EBM,RepeatedStratifiedKFold,0.4346205505965212,0.5925925925925926,0.32653061224489793,0.4848859952257794,0.009064353127553614,0.5,35,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_PowerSpeedNumber, batting_SB, post_batting_BAbip, post_batting_SH, post_batting_ABPerK, batting_GIDP, post_batting_SO, batting_CS, post_batting_GIDP, post_batting_SBP, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, post_batting_HR, post_batting_ABPerHR, post_batting_3B, post_batting_IBB, ASGMVPs, GoldGloves, post_batting_CS, PEDUser, post_batting_SF, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,hitter,10.01,BalancedRandomForest,RepeatedStratifiedKFold,0.18233255992574607,0.048728813559322036,0.9387755102040817,0.08439958354272316,0.2032637483483948,0.5,35,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_PowerSpeedNumber, batting_SB, post_batting_BAbip, post_batting_SH, post_batting_ABPerK, batting_GIDP, post_batting_SO, batting_CS, post_batting_GIDP, post_batting_SBP, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, post_batting_HR, post_batting_ABPerHR, post_batting_3B, post_batting_IBB, ASGMVPs, GoldGloves, post_batting_CS, PEDUser, post_batting_SF, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,pitcher,5.01,LogisticRegression,StratifiedKFold,0.3780170041832187,0.7142857142857143,0.20408163265306123,0.33193819989733364,0.010282456458222764,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
fPoint5,pitcher,5.01,RandomForest,StratifiedKFold,0.3677009578867946,0.75,0.1836734693877551,0.27883451078617594,0.010372272600964128,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
fPoint5,pitcher,5.01,XGBoost,StratifiedKFold,0.2876439548022115,0.24324324324324326,0.3673469387755102,0.2867239209499263,0.06944733113050461,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
fPoint5,pitcher,5.01,LinearSVC,StratifiedKFold,0.39275382284061167,0.7692307692307693,0.20408163265306123,0.3192429370716696,0.009976528829396909,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
fPoint5,pitcher,5.01,EBM,StratifiedKFold,0.40196593082981114,0.7333333333333333,0.22448979591836735,0.34913854049066084,0.009821928653805777,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
fPoint5,pitcher,5.01,BalancedRandomForest,StratifiedKFold,0.09417612483602655,0.022191400832177532,0.9795918367346939,0.15979577379296478,0.524283081679654,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
fPoint5,pitcher,5.01,LogisticRegression,RepeatedStratifiedKFold,0.3780170041832187,0.7142857142857143,0.20408163265306123,0.3313990916239101,0.010284274105264814,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
fPoint5,pitcher,5.01,RandomForest,RepeatedStratifiedKFold,0.3677009578867946,0.75,0.1836734693877551,0.27883451078617594,0.010372272600964128,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
fPoint5,pitcher,5.01,XGBoost,RepeatedStratifiedKFold,0.2876439548022115,0.24324324324324326,0.3673469387755102,0.2867239209499263,0.06944733113050461,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
fPoint5,pitcher,5.01,LinearSVC,RepeatedStratifiedKFold,0.36476422322631563,0.6666666666666666,0.20408163265306123,0.32482675379270165,0.010104334368973051,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
fPoint5,pitcher,5.01,EBM,RepeatedStratifiedKFold,0.40196593082981114,0.7333333333333333,0.22448979591836735,0.34913854049066084,0.009821928653805777,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
fPoint5,pitcher,5.01,BalancedRandomForest,RepeatedStratifiedKFold,0.09417612483602655,0.022191400832177532,0.9795918367346939,0.15979577379296478,0.524283081679654,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
fPoint5,pitcher,10.01,LogisticRegression,StratifiedKFold,0.4165193034691844,0.7857142857142857,0.22448979591836735,0.3018727809799486,0.009964287450324646,0.5,15,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, post_pitching_L, post_pitching_G, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_SV, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
fPoint5,pitcher,10.01,RandomForest,StratifiedKFold,0.3583403791159064,0.8,0.16326530612244897,0.2955459799442929,0.010135297486151952,0.5,15,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, post_pitching_L, post_pitching_G, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_SV, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
fPoint5,pitcher,10.01,XGBoost,StratifiedKFold,0.3211823257370309,0.3333333333333333,0.32653061224489793,0.23092990754648843,0.08547154068946838,0.5,15,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, post_pitching_L, post_pitching_G, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_SV, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
fPoint5,pitcher,10.01,LinearSVC,StratifiedKFold,0.43270422923267665,0.8461538461538461,0.22448979591836735,0.30348241711369756,0.009912868254157235,0.5,15,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, post_pitching_L, post_pitching_G, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_SV, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
fPoint5,pitcher,10.01,EBM,StratifiedKFold,0.3845643707654842,0.8181818181818182,0.1836734693877551,0.2960848358884127,0.009886096664096147,0.5,15,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, post_pitching_L, post_pitching_G, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_SV, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
fPoint5,pitcher,10.01,BalancedRandomForest,StratifiedKFold,0.08297645902612748,0.020577933450087564,0.9591836734693877,0.10760776423557898,0.561411558970519,0.5,15,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, post_pitching_L, post_pitching_G, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_SV, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
fPoint5,pitcher,10.01,LogisticRegression,RepeatedStratifiedKFold,0.43270422923267665,0.8461538461538461,0.22448979591836735,0.3001598255454507,0.009953464682563718,0.5,15,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, post_pitching_L, post_pitching_G, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_SV, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
fPoint5,pitcher,10.01,RandomForest,RepeatedStratifiedKFold,0.3583403791159064,0.8,0.16326530612244897,0.2955459799442929,0.010135297486151952,0.5,15,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, post_pitching_L, post_pitching_G, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_SV, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
fPoint5,pitcher,10.01,XGBoost,RepeatedStratifiedKFold,0.3211823257370309,0.3333333333333333,0.32653061224489793,0.23092990754648843,0.08547154068946838,0.5,15,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, post_pitching_L, post_pitching_G, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_SV, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
fPoint5,pitcher,10.01,LinearSVC,RepeatedStratifiedKFold,0.43270422923267665,0.8461538461538461,0.22448979591836735,0.30348241711369756,0.009912868254157235,0.5,15,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, post_pitching_L, post_pitching_G, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_SV, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
fPoint5,pitcher,10.01,EBM,RepeatedStratifiedKFold,0.4279834860296535,0.9090909090909091,0.20408163265306123,0.3032337405837085,0.00978351288456282,0.5,15,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, post_pitching_L, post_pitching_G, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_SV, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
fPoint5,pitcher,10.01,BalancedRandomForest,RepeatedStratifiedKFold,0.08297645902612748,0.020577933450087564,0.9591836734693877,0.10760776423557898,0.561411558970519,0.5,15,"pitching_KPerBB, MVPs, pitching_SHO, post_pitching_OBP, post_pitching_L, post_pitching_G, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_SV, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, CyYoungs, pitching_GIDP"
auprc,hitter,5.01,LogisticRegression,StratifiedKFold,0.376773215025933,0.6470588235294118,0.22448979591836735,0.4018540277054934,0.009650414928132005,0.5,14,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, batting_CS, post_batting_SB, post_batting_ISO, ASGs, MVPs, PEDUser, WSMVPs, TripleCrowns, SilverSluggers"
auprc,hitter,5.01,RandomForest,StratifiedKFold,0.376773215025933,0.6470588235294118,0.22448979591836735,0.4033252290117635,0.009678846998671256,0.5,14,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, batting_CS, post_batting_SB, post_batting_ISO, ASGs, MVPs, PEDUser, WSMVPs, TripleCrowns, SilverSluggers"
auprc,hitter,5.01,XGBoost,StratifiedKFold,0.3667403974761574,0.25961538461538464,0.5510204081632653,0.3188228920155016,0.0334940180182457,0.5,14,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, batting_CS, post_batting_SB, post_batting_ISO, ASGs, MVPs, PEDUser, WSMVPs, TripleCrowns, SilverSluggers"
auprc,hitter,5.01,LinearSVC,StratifiedKFold,0.38878544180664454,0.6875,0.22448979591836735,0.41998492420573,0.009646463761467196,0.5,14,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, batting_CS, post_batting_SB, post_batting_ISO, ASGs, MVPs, PEDUser, WSMVPs, TripleCrowns, SilverSluggers"
auprc,hitter,5.01,EBM,StratifiedKFold,0.4831597025872249,0.7272727272727273,0.32653061224489793,0.4761167883430823,0.008940572836548163,0.5,14,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, batting_CS, post_batting_SB, post_batting_ISO, ASGs, MVPs, PEDUser, WSMVPs, TripleCrowns, SilverSluggers"
auprc,hitter,5.01,BalancedRandomForest,StratifiedKFold,0.16220046193498894,0.03976801988400994,0.9795918367346939,0.20302042747111787,0.2513116615952416,0.5,14,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, batting_CS, post_batting_SB, post_batting_ISO, ASGs, MVPs, PEDUser, WSMVPs, TripleCrowns, SilverSluggers"
auprc,hitter,5.01,LogisticRegression,RepeatedStratifiedKFold,0.376773215025933,0.6470588235294118,0.22448979591836735,0.4018540277054934,0.009650414928132005,0.5,14,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, batting_CS, post_batting_SB, post_batting_ISO, ASGs, MVPs, PEDUser, WSMVPs, TripleCrowns, SilverSluggers"
auprc,hitter,5.01,RandomForest,RepeatedStratifiedKFold,0.3780170041832187,0.7142857142857143,0.20408163265306123,0.4052460677705825,0.009699677284013403,0.5,14,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, batting_CS, post_batting_SB, post_batting_ISO, ASGs, MVPs, PEDUser, WSMVPs, TripleCrowns, SilverSluggers"
auprc,hitter,5.01,XGBoost,RepeatedStratifiedKFold,0.3667403974761574,0.25961538461538464,0.5510204081632653,0.3188228920155016,0.0334940180182457,0.5,14,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, batting_CS, post_batting_SB, post_batting_ISO, ASGs, MVPs, PEDUser, WSMVPs, TripleCrowns, SilverSluggers"
auprc,hitter,5.01,LinearSVC,RepeatedStratifiedKFold,0.36476422322631563,0.6666666666666666,0.20408163265306123,0.4198857686118853,0.00965515908989325,0.5,14,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, batting_CS, post_batting_SB, post_batting_ISO, ASGs, MVPs, PEDUser, WSMVPs, TripleCrowns, SilverSluggers"
auprc,hitter,5.01,EBM,RepeatedStratifiedKFold,0.4831597025872249,0.7272727272727273,0.32653061224489793,0.4761167883430823,0.008940572836548163,0.5,14,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, batting_CS, post_batting_SB, post_batting_ISO, ASGs, MVPs, PEDUser, WSMVPs, TripleCrowns, SilverSluggers"
auprc,hitter,5.01,BalancedRandomForest,RepeatedStratifiedKFold,0.16229755419202999,0.04062229904926534,0.9591836734693877,0.16571295383720713,0.2472613143856157,0.5,14,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, batting_CS, post_batting_SB, post_batting_ISO, ASGs, MVPs, PEDUser, WSMVPs, TripleCrowns, SilverSluggers"
